2.000000000000000000e+00,6.813803783948102488e-01,7.278177720154015429e-01,1.144580131303105208e+00,7.045540259311959819e-01,9.679600697852939195e-01,8.025651244621958558e-01,5.221149704769647570e-01,3.179790139602372001e-01,5.702264841834274733e-01,7.325445264006908985e-01,9.635549164216088425e-01,1.172018513634981218e+00,7.645489062218147058e-01,4.121057171391062646e-01,3.914200282617124049e-01,2.698720372123830646e-01,4.103384280110389248e-01,6.151358170287977156e-01,1.996960636444438109e-01,1.012352453631424343e+00
6.813803783948102488e-01,2.000000000000000000e+00,1.673232201471132496e+00,6.556661503923337797e-01,1.507191898723007295e+00,1.090814599234473325e+00,1.629666410097095230e+00,5.213855441512988964e-01,9.637945993643683984e-01,1.369531565339676682e+00,1.560987155007771632e+00,1.407171746689335423e+00,9.980586165275839861e-01,2.314440125849512864e-01,1.232865396396989555e+00,1.103144140596064027e+00,1.019694915392935997e+00,1.231098333644581322e+00,3.922767742897037557e-02,4.122330380080374557e-01,2.866934569913017761e-01
7.278177720154015429e-01,1.673232201471132496e+00,2.000000000000000000e+00,6.728852811752394913e-01,1.650611029499752691e+00,1.008941090214859448e+00,1.615836591513267750e+00,6.444109780625977280e-01,1.001313934504611147e+00,1.492317515533423178e+00,1.430456905077757579e+00,1.426003485118962022e+00,1.124514358239836476e+00,1.753028438428927416e-01,1.400348022550384375e+00,1.066883945608017470e+00,9.952336091534961238e-01,1.213290213730857658e+00,4.872406421583441727e-02,3.829160777355511414e-01,3.017811940757086919e-01
1.144580131303105208e+00,6.556661503923337797e-01,6.728852811752394913e-01,2.000000000000000000e+00,4.936591540921444476e-01,6.774674156385174228e-01,6.199181943191276467e-01,4.913540569467012009e-01,6.581078498417642919e-01,5.830678467902969953e-01,6.044693408082002506e-01,7.842837128970070459e-01,7.426378670226219114e-01,5.960327970027980982e-01,4.734704280307981961e-01,4.627515162105895197e-01,4.454339608935096173e-01,6.326702969089084139e-01,6.191312734076195312e-01,4.339194855845649457e-01,1.014306502254604947e+00
7.045540259311959819e-01,1.507191898723007295e+00,1.650611029499752691e+00,4.936591540921444476e-01,2.000000000000000000e+00,1.014783098120551674e+00,1.626481434251785263e+00,6.985969623634178394e-01,8.614564652305183312e-01,1.481462195511055402e+00,1.361755591584768554e+00,1.337860896839314417e+00,1.209463321256827983e+00,1.978579189436600050e-01,1.394827456533753729e+00,1.098643064495357091e+00,9.591401218015169761e-01,1.109865642806561192e+00,7.250820701576055072e-02,3.910939769695251922e-01,2.819409034600961483e-01
9.679600697852939195e-01,1.090814599234473325e+00,1.008941090214859448e+00,6.774674156385174228e-01,1.014783098120551674e+00,2.000000000000000000e+00,1.278498555268134496e+00,4.502652727292741908e-01,7.101676975712483131e-01,9.316681095968359916e-01,1.167721097326179791e+00,1.454930435337693062e+00,1.014272839180304642e+00,4.382141330927087353e-01,6.348542314853227175e-01,9.241914477263952765e-01,7.993709746804549265e-01,8.947191236408462700e-01,1.983676431354417513e-01,4.408582281031723227e-01,7.544335428070649829e-01
8.025651244621958558e-01,1.629666410097095230e+00,1.615836591513267750e+00,6.199181943191276467e-01,1.626481434251785263e+00,1.278498555268134496e+00,2.000000000000000000e+00,5.478003285641503961e-01,9.036149713132959338e-01,1.444902977690090129e+00,1.574802490561106660e+00,1.585657175555014620e+00,1.182120402501842804e+00,2.395033905178582945e-01,1.163577369735587563e+00,1.099652992094716453e+00,9.643682647995932555e-01,1.180739596671436020e+00,3.965954283855710472e-02,3.636557197775067696e-01,3.864402135580242703e-01
5.221149704769647570e-01,5.213855441512988964e-01,6.444109780625977280e-01,4.913540569467012009e-01,6.985969623634178394e-01,4.502652727292741908e-01,5.478003285641503961e-01,2.000000000000000000e+00,6.854765036770780195e-01,6.113302847656965078e-01,3.878077764308625053e-01,6.436905002716939439e-01,5.162501148791363015e-01,2.372234896036653495e-01,8.490230258379256600e-01,6.079408724170141110e-01,8.867795882726365875e-01,7.145388710475013561e-01,6.075871418568909998e-01,7.299391940335506757e-01,4.823790187125223117e-01
3.179790139602372001e-01,9.637945993643683984e-01,1.001313934504611147e+00,6.581078498417642919e-01,8.614564652305183312e-01,7.101676975712483131e-01,9.036149713132959338e-01,6.854765036770780195e-01,2.000000000000000000e+00,1.199492103613339022e+00,8.045486103051315840e-01,8.904774673394537654e-01,5.532123698972373216e-01,8.711678948380141563e-02,1.160225253510595689e+00,1.218821428819095498e+00,1.380748896062391706e+00,1.572020014781183805e+00,1.698664085632648479e-01,9.663927211762803893e-01,4.740780025160069577e-01
5.702264841834274733e-01,1.369531565339676682e+00,1.492317515533423178e+00,5.830678467902969953e-01,1.481462195511055402e+00,9.316681095968359916e-01,1.444902977690090129e+00,6.113302847656965078e-01,1.199492103613339022e+00,2.000000000000000000e+00,1.227106235436932646e+00,1.200949594590774439e+00,1.106738796542020342e+00,1.317384983087681594e-01,1.493004287640718797e+00,1.373058963064587523e+00,1.128521780466080315e+00,1.383407466817426990e+00,6.384260109646477943e-02,5.780160969045116115e-01,3.896737355492794208e-01
