Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,56.419998,58.470001,56.419998,58.470001,39.138866,23871000
2006-01-04,58.599998,58.840000,58.060001,58.570000,39.205814,19086500
2006-01-05,58.570000,58.820000,57.869999,58.279999,39.011692,17158400
2006-01-06,58.759998,59.560001,58.759998,59.430000,39.781490,17368600
2006-01-09,59.799999,59.869999,59.270000,59.400002,39.761406,17339100
2006-01-10,59.200001,60.160000,59.160000,59.860001,40.069313,17869600
2006-01-11,59.680000,60.490002,59.320000,60.270000,40.343769,17324500
2006-01-12,60.500000,61.000000,59.599998,59.639999,39.922047,21130200
2006-01-13,59.509998,60.990002,59.509998,60.970001,40.812325,17074400
2006-01-17,61.259998,61.740002,61.080002,61.540001,41.193901,18190900
2006-01-18,61.720001,61.750000,60.119999,60.680000,40.618221,16182000
2006-01-19,60.680000,61.700001,60.419998,61.500000,41.167107,18861600
2006-01-20,61.810001,62.060001,60.349998,60.529999,40.517799,25991100
2006-01-23,60.529999,61.639999,60.119999,61.200001,40.966286,19274100
2006-01-24,60.900002,61.529999,60.750000,60.959999,40.805637,18075000
2006-01-25,61.340000,61.650002,59.549999,60.209999,40.303608,24510000
2006-01-26,60.790001,61.020000,59.570000,59.950001,40.129562,24559100
2006-01-27,60.360001,61.529999,60.310001,61.290001,41.026531,21407300
2006-01-30,62.880001,63.959999,62.790001,63.110001,42.244820,29442500
2006-01-31,62.750000,63.450001,62.299999,62.750000,42.003849,24268400
2006-02-01,62.770000,63.080002,61.910000,61.950001,41.468334,20586500
2006-02-02,61.900002,62.290001,61.209999,61.950001,41.468334,21402900
2006-02-03,61.650002,61.820000,61.029999,61.389999,41.093475,18829000
2006-02-06,61.700001,62.610001,61.650002,61.970001,41.481720,18758800
2006-02-07,61.590000,61.849998,60.400002,60.549999,40.531197,21134000
2006-02-08,60.000000,60.639999,59.680000,60.389999,40.638863,21982500
2006-02-09,60.549999,61.389999,59.740002,59.919998,40.322578,22554900
2006-02-10,60.049999,60.490002,58.599998,59.430000,39.992844,26186400
2006-02-13,59.430000,60.349998,59.110001,59.599998,40.107239,16837000
2006-02-14,59.259998,59.900002,58.799999,59.549999,40.073593,21022500
2006-02-15,59.810001,59.950001,59.049999,59.759998,40.214912,21669900
2006-02-16,59.900002,60.250000,59.509998,60.250000,40.544647,20057500
2006-02-17,60.369999,60.680000,60.209999,60.549999,40.746532,19198900
2006-02-21,61.000000,61.299999,60.650002,60.759998,40.887844,17650700
2006-02-22,60.599998,60.740002,59.959999,60.259998,40.551376,15694500
2006-02-23,60.009998,60.540001,59.630001,59.830002,40.262012,17732100
2006-02-24,60.340000,60.730000,60.180000,60.419998,40.659046,13178800
2006-02-27,60.200001,60.520000,59.900002,59.919998,40.322578,12549500
2006-02-28,59.520000,59.750000,59.099998,59.369999,39.952461,19191800
2006-03-01,59.590000,60.540001,59.529999,60.340000,40.605221,16335400
2006-03-02,60.040001,60.980000,59.980000,60.849998,40.948414,19730500
2006-03-03,60.830002,61.500000,60.810001,60.980000,41.035904,18221500
2006-03-06,60.950001,61.090000,59.939999,59.980000,40.362949,16294000
2006-03-07,59.900002,60.020000,59.450001,59.849998,40.275467,18673700
2006-03-08,59.450001,60.410000,59.150002,59.709999,40.181263,22159000
2006-03-09,59.939999,60.009998,58.860001,58.919998,39.649639,21827400
2006-03-10,58.919998,59.209999,58.439999,59.180000,39.824608,20252800
2006-03-13,59.680000,59.959999,59.450001,59.639999,40.134151,16885300
2006-03-14,59.549999,60.869999,59.439999,60.810001,40.921501,18285100
2006-03-15,60.669998,61.200001,60.410000,61.020000,41.062820,17998000
2006-03-16,60.970001,61.919998,60.849998,61.639999,41.480034,18976400
2006-03-17,61.799999,61.799999,60.990002,61.049999,41.083008,26912700
2006-03-20,60.770000,61.349998,60.330002,60.660000,40.820553,16775400
2006-03-21,60.660000,61.230000,60.369999,60.720001,40.860939,20732300
2006-03-22,60.630001,61.490002,60.619999,61.049999,41.083008,16100800
2006-03-23,61.110001,61.349998,60.919998,61.250000,41.217579,15432300
2006-03-24,61.150002,61.689999,60.910000,61.169998,41.163750,15435600
2006-03-27,61.110001,61.470001,60.930000,61.290001,41.244503,11839200
2006-03-28,61.450001,61.889999,60.860001,60.950001,41.015713,20224900
2006-03-29,60.950001,61.500000,60.950001,61.279999,41.237782,19115600
2006-03-30,61.250000,61.730000,61.000000,61.119999,41.130108,15759800
2006-03-31,60.900002,61.180000,60.820000,60.860001,40.955143,19309600
2006-04-03,61.360001,61.980000,60.869999,61.029999,41.069553,16697300
2006-04-04,60.650002,62.009998,60.430000,61.750000,41.554062,14876800
2006-04-05,61.630001,62.180000,61.549999,62.160000,41.829971,15788800
2006-04-06,61.599998,62.700001,61.599998,62.090000,41.782856,15409100
2006-04-07,61.770000,62.590000,61.230000,61.330002,41.271420,16137600
2006-04-10,61.900002,62.099998,61.500000,61.939999,41.681919,12956600
2006-04-11,62.200001,62.730000,61.799999,62.000000,41.722298,14726500
2006-04-12,62.049999,62.259998,61.200001,61.459999,41.358917,14117900
2006-04-13,61.290001,61.779999,61.000000,61.560001,41.426197,11561100
2006-04-17,61.939999,62.189999,61.610001,62.049999,41.755943,11568200
2006-04-18,62.490002,63.799999,62.450001,63.540001,42.758640,22318000
2006-04-19,63.099998,64.480003,62.930000,64.300003,43.270058,20922200
2006-04-20,64.000000,64.779999,63.330002,63.919998,43.014343,23154900
2006-04-21,64.199997,65.000000,64.099998,65.000000,43.741112,21759600
2006-04-24,64.760002,64.870003,64.239998,64.410004,43.344090,16362500
2006-04-25,64.849998,64.980003,63.130001,63.950001,43.034527,21780700
2006-04-26,63.980000,64.800003,63.009998,63.099998,42.462528,23214800
2006-04-27,61.500000,63.400002,61.000000,62.419998,42.004940,27314900
2006-04-28,62.570000,63.500000,62.520000,63.080002,42.449078,20652600
2006-05-01,63.400002,64.330002,63.320000,63.419998,42.677872,19771500
2006-05-02,63.820000,64.769997,63.820000,64.669998,43.519058,18963700
2006-05-03,64.599998,64.769997,63.200001,63.770000,42.913399,22925000
2006-05-04,63.770000,64.410004,62.889999,63.310001,42.603844,23185600
2006-05-05,63.900002,64.050003,63.200001,64.000000,43.068172,14156100
2006-05-08,63.599998,64.089996,63.169998,63.709999,42.873028,16579800
2006-05-09,63.599998,64.169998,63.430000,63.939999,43.027798,14028800
2006-05-10,63.500000,63.950001,63.000000,63.880001,43.203648,15336100
2006-05-11,64.099998,64.260002,63.250000,63.459999,42.919590,18024900
2006-05-12,63.459999,63.500000,62.060001,62.240002,42.094475,19198600
2006-05-15,61.509998,62.480000,61.349998,62.000000,41.932156,19512200
2006-05-16,62.110001,62.709999,61.540001,61.959999,41.905106,15826300
2006-05-17,61.450001,61.740002,59.939999,60.180000,40.701256,26217600
2006-05-18,60.250000,61.000000,59.860001,59.889999,40.505108,19108000
2006-05-19,59.900002,61.040001,59.500000,60.450001,40.883854,26682500
2006-05-22,59.950001,61.410000,59.560001,60.779999,41.107044,22810600
2006-05-23,61.299999,61.720001,60.189999,60.389999,40.843273,19846500
2006-05-24,60.000000,60.900002,59.150002,60.099998,40.647137,24564600
2006-05-25,60.779999,61.930000,60.520000,61.520000,41.607521,19628300
2006-05-26,61.529999,61.709999,60.860001,61.580002,41.648106,13305000
2006-05-30,61.700001,61.799999,60.110001,60.200001,40.714756,17866300
2006-05-31,60.209999,61.060001,59.759998,60.910000,41.194958,25875200
2006-06-01,60.400002,61.150002,60.009998,61.110001,41.330215,17877100
2006-06-02,61.500000,61.849998,60.509998,61.650002,41.695446,17354500
2006-06-05,62.099998,62.200001,60.000000,60.049999,40.613319,20504100
2006-06-06,60.000000,61.310001,59.900002,60.400002,40.850040,23934600
2006-06-07,60.299999,60.360001,58.799999,58.820000,39.781445,28005800
2006-06-08,58.380001,59.700001,57.820000,59.570000,40.288689,33407200
2006-06-09,59.889999,59.900002,58.500000,58.799999,39.767910,21101200
2006-06-12,59.049999,59.349998,58.130001,58.240002,39.389179,18915600
2006-06-13,57.750000,58.299999,56.650002,56.650002,38.313808,27511500
2006-06-14,56.650002,57.990002,56.639999,57.799999,39.091606,24867900
2006-06-15,58.480000,59.549999,57.959999,59.119999,39.984341,24902100
2006-06-16,58.950001,59.490002,58.169998,58.799999,39.767910,27767200
2006-06-19,58.770000,58.810001,57.209999,57.389999,38.814297,20175700
2006-06-20,57.660000,58.340000,57.259998,57.389999,38.814297,19858000
2006-06-21,57.349998,58.869999,57.250000,58.060001,39.267426,22485600
2006-06-22,57.720001,58.259998,57.650002,57.970001,39.206566,16676600
2006-06-23,58.150002,58.849998,58.009998,58.099998,39.294479,15689000
2006-06-26,58.099998,59.020000,57.910000,58.820000,39.781445,14053900
2006-06-27,58.970001,59.910000,58.970001,59.650002,40.342793,26964700
2006-06-28,59.799999,61.220001,59.799999,61.119999,41.336983,23103500
2006-06-29,61.220001,62.540001,61.130001,62.369999,42.182400,26314500
2006-06-30,62.650002,62.650002,61.349998,61.349998,41.492565,32336500
2006-07-03,61.799999,62.470001,61.709999,62.150002,42.033604,9459900
2006-07-05,61.900002,62.919998,61.630001,62.549999,42.304134,19744700
2006-07-06,62.750000,63.500000,62.660000,63.470001,42.926365,23679000
2006-07-07,63.700001,63.889999,62.490002,62.840000,42.500263,18527100
2006-07-10,63.000000,63.590000,62.779999,63.040001,42.635529,13220400
2006-07-11,63.200001,64.269997,63.200001,63.980000,43.271278,18133600
2006-07-12,64.000000,64.269997,63.349998,63.970001,43.264519,17614400
2006-07-13,64.150002,64.699997,63.689999,64.070000,43.332153,21658200
2006-07-14,64.570000,65.000000,63.970001,64.900002,43.893497,21485800
2006-07-17,64.500000,64.900002,63.570000,64.000000,43.284805,19717700
2006-07-18,64.400002,64.940002,63.950001,64.610001,43.697369,21231000
2006-07-19,64.620003,64.889999,63.650002,64.660004,43.731186,24997700
2006-07-20,64.449997,64.860001,64.120003,64.250000,43.453888,20779600
2006-07-21,64.570000,64.779999,63.910000,63.930000,43.237465,27556600
2006-07-24,64.349998,65.529999,64.199997,65.360001,44.204620,22417700
2006-07-25,65.360001,66.000000,64.919998,65.739998,44.461613,18624500
2006-07-26,65.510002,67.180000,65.470001,66.599998,45.043251,31014100
2006-07-27,67.400002,67.650002,66.449997,66.470001,44.955330,29426300
2006-07-28,66.250000,67.300003,66.239998,67.000000,45.313782,20512500
2006-07-31,67.430000,67.940002,66.760002,67.739998,45.814259,20170900
2006-08-01,67.239998,68.250000,67.209999,68.180000,46.111839,16186600
2006-08-02,68.370003,69.230003,68.120003,68.480003,46.314728,25421100
2006-08-03,68.070000,69.279999,68.040001,68.370003,46.240353,21876600
2006-08-04,68.599998,68.820000,67.940002,68.690002,46.456787,21470400
2006-08-07,69.000000,69.620003,68.480003,69.230003,46.821976,21017300
2006-08-08,69.239998,69.830002,69.010002,69.269997,46.849041,23925100
2006-08-09,69.690002,70.419998,69.180000,69.290001,46.862572,27660900
2006-08-10,68.870003,69.470001,68.389999,69.339996,47.113972,21961000
2006-08-11,69.349998,69.959999,68.849998,69.730003,47.378967,18040400
2006-08-14,69.540001,69.650002,68.790001,69.250000,47.052811,20026100
2006-08-15,69.900002,69.919998,68.169998,68.690002,46.672333,27260300
2006-08-16,68.300003,68.940002,67.309998,67.570000,45.911324,26536800
2006-08-17,67.180000,68.160004,67.010002,68.080002,46.257847,28583200
