Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,27.159548,27.402365,27.015656,27.321424,13.901542,14348100
2006-01-04,27.492296,28.139809,27.384378,28.121822,14.308791,34475000
2006-01-05,28.130816,28.697390,28.076857,28.445580,14.473526,22976700
2006-01-06,28.418598,28.418598,28.022898,28.193768,14.531466,64153100
2006-01-09,28.229742,28.346653,28.067863,28.310680,14.591726,19569500
2006-01-10,28.598463,28.634436,28.346653,28.427593,14.651982,33637800
2006-01-11,28.598463,28.841280,28.445580,28.769335,14.828125,21804100
2006-01-12,28.823294,29.048124,28.688396,28.877254,14.883749,27355500
2006-01-13,29.030138,29.075106,28.643431,28.940207,14.916190,22661600
2006-01-17,28.706383,28.841280,28.193768,28.310680,14.591726,20720300
2006-01-18,28.184774,28.220749,27.887999,28.013905,14.438766,16785000
2006-01-19,28.373632,28.436586,27.995918,28.256721,14.563912,18522900
2006-01-20,28.328667,28.328667,27.735113,27.825047,14.341427,15096400
2006-01-23,27.923971,28.058870,27.744106,27.879005,14.369240,11748500
2006-01-24,28.040884,28.238735,27.762093,27.780081,14.318253,13978600
2006-01-25,27.879005,28.310680,27.879005,28.220749,14.545375,13456600
2006-01-26,28.562490,28.670410,28.094843,28.490545,14.684433,16166700
2006-01-27,28.643431,28.913227,28.382626,28.904234,14.897655,17634700
2006-01-30,29.003159,29.021145,28.589470,28.688396,14.786407,12514100
2006-01-31,28.697390,28.742355,28.445580,28.472559,14.675166,13444300
2006-02-01,28.490545,28.634436,28.157795,28.598463,14.740060,17235700
2006-02-02,28.598463,28.652424,28.229742,28.364639,14.619538,11143700
2006-02-03,28.193768,28.526518,28.103836,28.427593,14.651982,13299400
2006-02-06,28.517525,28.598463,28.328667,28.373632,14.624174,9860300
2006-02-07,28.427593,28.553497,28.193768,28.328667,14.601000,8483500
2006-02-08,28.535511,29.344902,28.427593,29.308929,15.106236,22617800
2006-02-09,29.335909,29.488792,29.120071,29.371881,15.138682,16151500
2006-02-10,29.443827,29.839529,29.272955,29.839529,15.379712,15240500
2006-02-13,29.659664,29.839529,29.587719,29.623692,15.268475,11062700
2006-02-14,29.596712,30.352142,29.587719,30.145298,15.537319,18285900
2006-02-15,30.235231,30.909723,30.199259,30.711872,15.829338,21743000
2006-02-16,30.882744,31.116568,30.666906,31.071602,16.014750,13535800
2006-02-17,31.071602,31.296432,30.972675,31.278446,16.121353,15456800
2006-02-21,31.323412,31.467302,30.747845,30.891737,15.922036,15701700
2006-02-22,31.044622,31.467302,30.541000,30.567980,15.755176,12751400
2006-02-23,30.576973,30.711872,30.379122,30.505028,15.722721,10238000
2006-02-24,30.630934,30.756838,30.244225,30.406103,15.671743,8600600
2006-02-27,30.576973,31.125561,30.352142,30.630934,15.787619,11613300
2006-02-28,30.702879,31.017641,30.307177,30.307177,15.620749,12035200
2006-03-01,30.496035,30.900730,30.451069,30.756838,15.852516,9190100
2006-03-02,30.756838,30.756838,30.424089,30.576973,15.759814,11593200
2006-03-03,30.424089,30.523014,30.136305,30.199259,15.565129,14090400
2006-03-06,30.307177,30.765831,29.830536,30.334156,15.634658,21008900
2006-03-07,30.334156,30.370129,29.929461,30.136305,15.532674,8056700
2006-03-08,30.136305,30.370129,30.064360,30.073353,15.500238,11665600
2006-03-09,30.127312,30.469055,30.109325,30.199259,15.565129,11970800
2006-03-10,30.576973,30.792810,30.487041,30.747845,15.847878,10868400
