Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,77.760002,79.349998,77.239998,79.110001,54.817837,3117200
2006-01-04,79.489998,79.489998,78.250000,78.709999,54.540657,2558000
2006-01-05,78.410004,78.650002,77.559998,77.989998,54.041752,2529500
2006-01-06,78.639999,78.900002,77.639999,78.629997,54.485237,2479500
2006-01-09,78.500000,79.830002,78.459999,79.019997,54.755455,1845600
2006-01-10,79.000000,79.010002,78.080002,78.529999,54.415932,1919900
2006-01-11,78.440002,78.660004,77.839996,78.370003,54.305069,1909900
2006-01-12,78.199997,78.230003,77.199997,77.699997,53.840778,2121100
2006-01-13,76.949997,78.199997,76.949997,77.500000,53.702198,1925300
2006-01-17,77.099998,77.620003,77.000000,77.089996,53.418095,2073400
2006-01-18,77.000000,77.279999,76.519997,77.180000,53.480473,1833600
2006-01-19,77.190002,77.370003,76.699997,76.910004,53.293373,1807100
2006-01-20,76.910004,76.910004,75.180000,75.239998,52.136189,3284500
2006-01-23,75.500000,76.230003,74.809998,75.699997,52.454933,2953500
2006-01-24,74.010002,75.599998,73.720001,74.199997,51.415527,5511200
2006-01-25,73.250000,73.830002,72.750000,73.000000,50.584030,7475200
2006-01-26,73.220001,73.430000,72.019997,72.699997,50.376141,5027500
2006-01-27,72.449997,73.250000,72.400002,72.650002,50.341507,3813100
2006-01-30,72.900002,73.339996,72.419998,72.650002,50.341507,3463600
2006-01-31,72.400002,73.250000,71.959999,72.750000,50.410778,5317900
2006-02-01,72.300003,73.400002,72.010002,73.190002,50.715645,3829100
2006-02-02,73.160004,73.680000,72.050003,72.150002,49.995018,3207100
2006-02-03,71.750000,72.089996,71.000000,71.099998,49.267433,3258300
2006-02-06,71.000000,71.300003,70.989998,71.169998,49.315941,2551500
2006-02-07,71.160004,71.290001,70.570000,70.650002,48.955620,3132800
2006-02-08,70.650002,71.279999,70.300003,71.000000,49.198147,2846100
2006-02-09,71.360001,72.879997,71.250000,72.120003,49.974236,3798100
2006-02-10,72.290001,72.989998,71.500000,72.610001,50.313774,2931700
2006-02-13,72.690002,73.419998,72.639999,72.910004,50.521641,2320300
2006-02-14,73.500000,74.120003,73.410004,73.699997,51.069077,3859400
2006-02-15,73.709999,74.180000,73.089996,73.129997,50.674088,2672900
2006-02-16,73.199997,73.349998,72.500000,73.050003,50.618652,2923000
2006-02-17,73.150002,74.150002,73.080002,73.769997,51.117580,2338600
2006-02-21,73.669998,74.099998,72.849998,73.199997,50.722607,3706300
2006-02-22,73.190002,73.739998,72.980003,72.980003,50.889954,2674100
2006-02-23,73.099998,74.080002,73.000000,73.650002,51.357162,2694800
2006-02-24,73.940002,74.160004,73.129997,73.910004,51.538448,1931100
2006-02-27,74.000000,74.660004,73.690002,73.690002,51.385036,2774300
2006-02-28,73.699997,74.080002,73.120003,73.589996,51.315327,2695300
2006-03-01,74.190002,74.190002,73.510002,73.669998,51.371105,2035500
2006-03-02,73.639999,73.800003,72.989998,73.050003,50.938766,2657100
2006-03-03,73.050003,73.290001,72.660004,72.879997,50.820236,3093200
2006-03-06,72.459999,72.800003,71.540001,71.949997,50.171738,3587200
2006-03-07,71.800003,72.339996,71.599998,72.269997,50.394863,2954800
2006-03-08,72.510002,73.070000,72.050003,72.379997,50.471569,2494700
2006-03-09,72.529999,72.760002,71.769997,71.800003,50.067131,2148800
2006-03-10,71.900002,72.800003,71.879997,72.320000,50.429737,1832700
2006-03-13,72.500000,72.519997,71.879997,72.089996,50.269344,1997600
2006-03-14,72.180000,73.750000,72.180000,73.529999,51.273479,2629000
2006-03-15,73.279999,74.239998,73.010002,74.000000,51.601215,2863500
2006-03-16,74.489998,75.459999,74.290001,74.889999,52.221828,4338200
2006-03-17,75.300003,75.449997,74.750000,74.790001,52.152100,4049500
2006-03-20,74.839996,75.190002,74.550003,75.000000,52.298531,1748700
2006-03-21,75.199997,75.339996,74.629997,74.930000,52.249725,3197700
2006-03-22,74.760002,76.150002,74.760002,76.070000,53.044651,2954700
2006-03-23,76.680000,76.959999,76.010002,76.769997,53.532780,3468700
2006-03-24,76.650002,77.059998,76.379997,76.800003,53.553692,3419400
2006-03-27,76.699997,77.230003,76.510002,76.839996,53.581600,2792500
2006-03-28,76.839996,77.199997,76.150002,76.300003,53.205048,3511000
2006-03-29,77.809998,78.739998,77.559998,77.559998,54.083641,5262600
2006-03-30,77.570000,77.620003,76.000000,76.519997,53.358456,3362600
2006-03-31,76.519997,76.879997,75.610001,75.690002,52.779678,3125800
2006-04-03,75.970001,77.190002,75.760002,75.839996,52.884285,3603000
2006-04-04,76.519997,77.989998,76.519997,77.000000,53.693157,3634600
2006-04-05,77.889999,77.900002,76.800003,77.459999,54.013908,2784100
2006-04-06,79.989998,82.010002,79.540001,81.379997,56.747395,10471100
2006-04-07,81.250000,82.080002,80.809998,81.029999,56.503345,4107900
2006-04-10,80.110001,81.370003,80.110001,80.980003,56.468483,2564200
2006-04-11,80.169998,81.120003,80.169998,80.790001,56.335964,2791600
2006-04-12,79.980003,81.370003,79.980003,81.099998,56.552162,2456800
2006-04-13,80.900002,81.540001,80.580002,80.970001,56.461494,1793900
2006-04-17,80.550003,80.709999,79.309998,80.260002,55.966400,3122500
2006-04-18,80.360001,82.199997,80.339996,81.589996,56.893837,4374600
2006-04-19,81.690002,82.389999,81.660004,81.879997,57.096050,2922500
2006-04-20,81.849998,82.970001,81.370003,82.599998,57.598099,4281500
2006-04-21,84.000000,85.500000,83.910004,85.059998,59.313526,9268200
2006-04-24,84.010002,85.900002,84.000000,85.459999,59.592442,4363700
2006-04-25,85.000000,85.500000,84.400002,84.809998,59.139191,3955800
2006-04-26,84.839996,85.650002,84.599998,85.519997,59.634285,2704600
2006-04-27,85.000000,85.680000,84.500000,85.230003,59.432049,2991300
2006-04-28,85.000000,85.510002,84.940002,85.430000,59.571514,2531000
2006-05-01,85.510002,85.730003,84.839996,84.970001,59.250744,2848100
2006-05-02,85.150002,85.309998,83.580002,84.500000,58.923023,3807300
2006-05-03,84.750000,85.900002,84.610001,85.900002,59.899239,3317600
2006-05-04,85.900002,86.669998,85.839996,86.470001,60.296749,3324700
2006-05-05,86.690002,87.300003,86.540001,87.300003,60.875488,3632000
2006-05-08,87.099998,88.349998,87.059998,88.129997,61.454254,3523600
2006-05-09,87.610001,87.800003,86.820000,87.580002,61.070728,4014700
2006-05-10,87.250000,87.760002,87.230003,87.650002,61.119572,2818300
2006-05-11,87.250000,87.639999,86.779999,87.169998,60.784843,2558100
2006-05-12,86.900002,87.660004,86.250000,86.570000,60.366447,2526500
2006-05-15,86.699997,87.209999,86.070000,87.120003,60.749969,2597500
2006-05-16,87.120003,87.330002,86.220001,86.760002,60.498943,3198400
2006-05-17,85.900002,85.970001,84.120003,84.419998,59.181007,4156000
2006-05-18,83.629997,84.830002,83.629997,84.150002,58.991749,2690500
2006-05-19,84.559998,84.919998,83.709999,84.309998,59.103905,2796400
2006-05-22,84.309998,84.589996,82.589996,83.730003,58.697296,3006500
2006-05-23,83.599998,84.019997,83.010002,83.440002,58.494007,2783600
2006-05-24,83.190002,84.099998,82.650002,83.820000,58.760403,2906600
2006-05-25,83.949997,84.230003,82.860001,83.260002,58.367794,2821900
2006-05-26,83.260002,84.000000,82.910004,83.870003,58.795433,1838000
2006-05-30,83.500000,83.980003,83.349998,83.459999,58.508034,2334600
2006-05-31,83.699997,84.620003,83.150002,83.660004,58.648239,3364300
2006-06-01,83.660004,84.669998,83.139999,84.510002,59.244099,1721800
2006-06-02,84.800003,85.230003,84.500000,84.779999,59.433395,2318900
2006-06-05,84.099998,84.330002,82.879997,82.949997,58.150486,2599500
2006-06-06,83.199997,83.910004,81.290001,82.260002,57.666782,4299900
2006-06-07,82.260002,82.279999,80.339996,80.339996,56.320816,3797800
2006-06-08,79.800003,81.940002,79.239998,81.750000,57.309269,4435400
