Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,70.400002,70.599998,69.330002,70.440002,50.031410,4943000
2006-01-04,70.080002,71.269997,69.860001,71.169998,50.549915,3165000
2006-01-05,70.550003,70.550003,69.580002,70.330002,49.953300,4598100
2006-01-06,70.339996,70.500000,69.050003,69.349998,49.257217,4820000
2006-01-09,69.279999,69.400002,68.660004,68.769997,48.845268,4567300
2006-01-10,68.800003,69.239998,68.570000,69.099998,49.079659,3869000
2006-01-11,69.970001,70.300003,69.110001,70.099998,49.789921,5011600
2006-01-12,70.250000,70.449997,69.540001,69.690002,49.498714,2347000
2006-01-13,69.639999,70.199997,68.790001,69.480003,49.349583,2963700
2006-01-17,69.070000,69.400002,68.660004,68.690002,48.788448,2712900
2006-01-18,68.550003,68.919998,68.050003,68.330002,48.532772,2650700
2006-01-19,68.160004,68.489998,67.720001,68.169998,48.419106,2642700
2006-01-20,68.099998,68.160004,66.489998,66.500000,47.232948,6433800
2006-01-23,65.900002,67.339996,65.900002,67.019997,47.602291,4067400
2006-01-24,67.410004,67.879997,67.129997,67.660004,48.056873,3581900
2006-01-25,67.709999,67.910004,66.910004,66.910004,47.524170,3722700
2006-01-26,67.440002,68.750000,67.320000,68.720001,48.809772,4768300
2006-01-27,68.389999,69.250000,67.989998,68.559998,48.696106,3954700
2006-01-30,68.519997,69.050003,68.199997,69.029999,49.029957,2048100
2006-01-31,69.000000,69.050003,68.309998,68.309998,48.518551,4090500
2006-02-01,70.000000,72.169998,70.000000,71.620003,50.869545,11806000
2006-02-02,71.349998,72.300003,71.300003,71.699997,50.926365,6602900
2006-02-03,71.699997,72.089996,70.860001,70.870003,50.336838,3786800
2006-02-06,70.650002,71.639999,70.300003,71.139999,50.528625,3162900
2006-02-07,71.300003,72.050003,71.160004,71.550003,50.819851,4246300
2006-02-08,71.250000,71.930000,71.000000,71.760002,51.183575,2890800
2006-02-09,71.769997,72.760002,71.370003,72.010002,51.361919,4149200
2006-02-10,72.099998,72.699997,72.029999,72.529999,51.732800,2813100
2006-02-13,71.949997,72.639999,71.820000,72.110001,51.433224,3294600
2006-02-14,72.349998,72.860001,71.930000,72.709999,51.861183,4160300
2006-02-15,72.370003,72.739998,72.050003,72.449997,51.675743,2797800
2006-02-16,72.650002,72.930000,72.199997,72.550003,51.747070,2216800
2006-02-17,72.550003,73.000000,72.279999,72.959999,52.039482,2670700
2006-02-21,73.150002,73.400002,72.650002,73.050003,52.103695,3333000
2006-02-22,73.059998,74.610001,73.059998,74.389999,53.059464,5008400
2006-02-23,73.949997,74.199997,73.779999,73.900002,52.709957,2574200
2006-02-24,73.650002,74.589996,73.309998,74.309998,53.002396,2646200
2006-02-27,74.050003,74.889999,74.000000,74.129997,52.874016,1974100
2006-02-28,73.900002,74.000000,72.360001,72.690002,51.846905,3903000
2006-03-01,72.559998,73.080002,72.250000,72.949997,52.032375,2047000
2006-03-02,72.750000,73.349998,72.339996,72.800003,51.925373,1781000
2006-03-03,72.809998,74.400002,72.510002,73.389999,52.346161,2707900
2006-03-06,73.699997,73.709999,72.300003,72.629997,51.804089,2347000
2006-03-07,72.660004,73.230003,72.370003,73.160004,52.182178,1919400
2006-03-08,72.849998,72.860001,71.900002,72.820000,51.939632,3173300
2006-03-09,72.750000,74.250000,72.500000,73.760002,52.610119,3000600
2006-03-10,73.769997,74.900002,73.199997,74.790001,53.344753,3029100
2006-03-13,75.209999,75.900002,74.500000,74.839996,53.380440,3658300
2006-03-14,74.839996,75.629997,74.720001,75.449997,53.815506,2602500
2006-03-15,75.400002,76.300003,75.269997,76.050003,54.243473,2594900
2006-03-16,76.250000,77.050003,76.099998,76.730003,54.728485,2633500
2006-03-17,77.199997,78.080002,77.050003,77.849998,55.527355,4535500
2006-03-20,78.500000,78.860001,77.830002,78.180000,55.762722,3363400
2006-03-21,78.800003,79.199997,78.250000,78.260002,55.819794,4118800
2006-03-22,78.599998,78.800003,78.349998,78.610001,56.069420,2525300
2006-03-23,78.610001,78.620003,77.510002,77.900002,55.563023,2285900
2006-03-24,78.050003,79.110001,78.050003,78.730003,56.154991,2947500
2006-03-27,78.730003,78.750000,77.820000,78.389999,55.912498,3137900
2006-03-28,78.510002,79.000000,77.370003,77.510002,55.284843,2901700
2006-03-29,77.949997,79.480003,77.860001,79.180000,56.475967,4044000
2006-03-30,78.949997,79.500000,78.059998,78.419998,55.933895,3002400
2006-03-31,78.599998,78.919998,77.809998,77.930000,55.584404,2294300
2006-04-03,78.250000,79.129997,78.010002,78.010002,55.641464,3303500
2006-04-04,78.580002,78.849998,77.500000,78.599998,56.062263,2598500
2006-04-05,78.849998,79.190002,77.820000,79.110001,56.426060,3085100
2006-04-06,79.220001,80.129997,79.220001,79.820000,56.932457,2910700
2006-04-07,79.989998,80.370003,78.720001,79.570000,56.754135,2709900
2006-04-10,79.620003,80.919998,79.610001,80.790001,57.624332,2808100
2006-04-11,80.629997,80.709999,79.709999,80.570000,57.467415,2748000
2006-04-12,81.120003,84.230003,81.110001,83.209999,59.350430,6518900
2006-04-13,83.699997,83.699997,82.809998,82.930000,59.150703,3230700
2006-04-17,83.199997,83.989998,81.949997,82.349998,58.737015,3318000
2006-04-18,82.419998,83.370003,81.879997,83.300003,59.414631,4339800
2006-04-19,83.750000,84.989998,83.699997,84.959999,60.598610,3359900
2006-04-20,84.709999,86.260002,84.709999,85.500000,60.983780,4445900
2006-04-21,86.199997,86.580002,85.860001,86.459999,61.668503,4202800
2006-04-24,86.660004,87.250000,86.099998,86.099998,61.411747,3623600
2006-04-25,86.349998,86.480003,84.900002,85.110001,60.705616,4649400
2006-04-26,84.160004,86.099998,83.199997,84.910004,60.562981,6190800
2006-04-27,84.540001,84.699997,83.099998,84.099998,59.985226,3906500
2006-04-28,84.279999,84.660004,83.010002,83.449997,59.521606,3863800
2006-05-01,83.449997,84.120003,82.820000,83.860001,59.814049,3928200
2006-05-02,84.260002,85.820000,83.860001,85.330002,60.862549,3012300
2006-05-03,85.400002,86.029999,85.220001,85.870003,61.247684,3040800
2006-05-04,85.889999,87.150002,85.809998,86.639999,61.796894,3319700
2006-05-05,87.470001,88.550003,87.300003,88.470001,63.102188,3349100
2006-05-08,88.480003,89.300003,87.360001,87.589996,62.474495,3334800
2006-05-09,87.610001,88.000000,87.099998,87.989998,62.759811,2231900
2006-05-10,88.000000,89.580002,87.650002,88.940002,63.654419,3781600
2006-05-11,89.449997,89.550003,87.900002,88.209999,63.131958,2652700
2006-05-12,88.209999,89.010002,86.940002,87.010002,62.273159,2932000
2006-05-15,85.760002,86.470001,84.570000,85.860001,61.450069,4170600
