Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,57.869999,58.110001,57.049999,57.799999,38.856571,3697500
2006-01-04,57.950001,59.430000,57.549999,59.270000,39.844780,4577200
2006-01-05,59.020000,59.860001,59.000000,59.270000,39.844780,4590700
2006-01-06,59.470001,60.759998,59.380001,60.450001,40.638062,5692300
2006-01-09,60.450001,61.680000,60.450001,61.549999,41.377556,4408800
2006-01-10,61.349998,61.520000,60.639999,61.299999,41.209473,3188100
2006-01-11,60.869999,61.639999,60.700001,61.330002,41.229649,2755600
2006-01-12,61.230000,62.660000,61.110001,62.209999,41.821236,5322500
2006-01-13,62.020000,62.490002,61.869999,62.330002,41.901913,1936700
2006-01-17,61.689999,63.150002,61.650002,62.959999,42.325428,3623200
2006-01-18,62.360001,62.720001,61.700001,61.869999,41.758469,3651400
2006-01-19,62.049999,63.000000,61.900002,62.509998,42.190437,2375600
2006-01-20,62.509998,62.509998,60.480000,60.779999,41.022800,4439700
2006-01-23,60.750000,61.439999,60.259998,61.040001,41.198280,2706500
2006-01-24,60.790001,61.860001,60.750000,61.349998,41.407513,3291600
2006-01-25,61.500000,63.250000,61.110001,62.070000,41.893475,4772400
2006-01-26,63.299999,65.440002,62.299999,65.169998,43.985790,10318100
2006-01-27,65.900002,68.370003,65.150002,67.529999,45.578648,7587800
2006-01-30,66.529999,68.120003,66.320000,67.010002,45.227669,5077400
2006-01-31,67.000000,68.169998,66.639999,67.900002,45.828369,5655000
2006-02-01,68.099998,69.339996,67.900002,69.239998,46.732777,4826100
2006-02-02,68.750000,69.099998,67.989998,68.389999,46.159092,4605500
2006-02-03,68.199997,68.970001,67.750000,68.129997,45.983604,3529800
2006-02-06,68.500000,68.820000,68.000000,68.699997,46.368305,3745900
2006-02-07,68.300003,68.339996,66.930000,67.160004,45.328915,4908000
2006-02-08,67.750000,68.889999,67.360001,68.809998,46.442558,3567300
2006-02-09,69.000000,69.750000,68.230003,68.449997,46.199574,4016900
2006-02-10,68.150002,68.870003,67.779999,68.750000,46.402073,3167900
2006-02-13,68.300003,69.059998,67.879997,68.620003,46.314320,2838400
2006-02-14,69.000000,70.410004,68.230003,70.220001,47.394238,4532100
2006-02-15,69.930000,71.650002,69.900002,71.599998,48.325645,4396500
2006-02-16,71.790001,72.000000,71.389999,71.959999,48.568626,3483300
2006-02-17,72.000000,72.389999,71.709999,72.050003,48.629356,4767900
2006-02-21,72.000000,72.790001,71.680000,72.589996,48.993816,3956800
2006-02-22,72.589996,73.730003,72.540001,73.059998,49.311050,5532000
2006-02-23,73.070000,73.089996,71.900002,72.349998,48.831863,4974100
2006-02-24,72.500000,72.919998,71.760002,72.699997,49.068081,2921600
2006-02-27,73.300003,73.989998,73.000000,73.500000,49.608017,3217800
2006-02-28,73.099998,73.360001,72.400002,73.080002,49.324554,4444300
2006-03-01,73.129997,74.940002,72.949997,74.389999,50.208714,4179000
2006-03-02,74.139999,74.620003,73.809998,74.339996,50.174980,2247700
2006-03-03,74.349998,75.500000,74.110001,74.610001,50.357216,3396700
2006-03-06,74.629997,74.879997,72.500000,73.220001,49.419041,5496900
2006-03-07,73.010002,74.019997,72.209999,73.040001,49.297558,4904700
2006-03-08,73.040001,73.050003,70.339996,72.400002,48.865593,7726000
2006-03-09,72.430000,72.519997,71.250000,71.400002,48.190636,5101600
2006-03-10,71.349998,72.010002,70.379997,70.949997,47.886932,5996900
2006-03-13,71.449997,71.750000,70.790001,71.000000,47.920689,3401500
2006-03-14,71.000000,72.279999,71.000000,71.940002,48.555145,4048600
2006-03-15,72.110001,74.699997,71.940002,74.290001,50.141243,5208400
2006-03-16,74.930000,75.389999,74.379997,74.900002,50.552914,5802800
2006-03-17,75.580002,76.349998,74.449997,76.230003,51.450626,7015500
2006-03-20,76.879997,77.110001,75.629997,75.849998,51.194145,4217900
2006-03-21,75.900002,76.269997,74.190002,74.309998,50.154720,4594300
2006-03-22,74.599998,76.449997,74.379997,76.209999,51.437103,3635900
2006-03-23,76.400002,77.209999,75.750000,76.260002,51.470867,4874800
2006-03-24,76.260002,76.660004,75.169998,75.500000,50.957882,4318300
2006-03-27,75.879997,76.160004,75.029999,75.379997,50.876923,2579100
2006-03-28,75.550003,76.230003,74.709999,74.870003,50.532700,3726500
2006-03-29,73.250000,73.980003,72.550003,73.669998,49.722763,6587800
2006-03-30,73.650002,74.349998,72.160004,72.400002,48.865593,5282400
2006-03-31,72.400002,72.459999,71.300003,71.809998,48.467384,4316800
2006-04-03,72.709999,75.480003,72.559998,73.500000,49.608017,5884900
2006-04-04,74.099998,75.519997,73.489998,75.300003,50.822910,4606000
2006-04-05,75.500000,76.150002,74.599998,75.800003,51.160385,4758400
2006-04-06,75.500000,76.080002,75.010002,75.650002,51.059135,3679300
2006-04-07,75.599998,76.050003,74.660004,74.919998,50.566437,4262900
2006-04-10,74.930000,75.919998,74.919998,75.449997,50.924145,4038400
2006-04-11,76.220001,76.739998,75.500000,76.660004,51.740829,5325200
2006-04-12,76.839996,78.250000,76.839996,77.839996,52.537270,6412900
2006-04-13,77.199997,77.769997,76.410004,76.940002,51.929817,4209000
2006-04-17,77.489998,78.800003,76.290001,76.449997,51.599091,5459300
2006-04-18,77.050003,79.099998,76.820000,78.910004,53.259449,7702400
2006-04-19,79.050003,79.949997,78.349998,78.970001,53.299961,4647200
2006-04-20,78.989998,79.320000,77.250000,77.970001,52.792145,3850300
2006-04-21,79.449997,80.000000,77.599998,77.870003,52.724407,6891700
2006-04-24,78.250000,79.720001,76.730003,77.379997,52.392666,11219800
2006-04-25,77.279999,77.279999,74.769997,74.930000,50.733799,7536800
2006-04-26,76.059998,76.800003,75.610001,75.949997,51.424423,4612700
2006-04-27,74.989998,75.650002,73.849998,75.059998,50.821827,6142000
2006-04-28,75.500000,76.099998,75.099998,75.739998,51.282238,4432600
2006-05-01,76.199997,76.610001,75.410004,75.629997,51.207752,4253000
2006-05-02,75.940002,77.660004,75.820000,77.480003,52.460350,3857400
2006-05-03,77.949997,78.230003,76.599998,78.099998,52.880142,3639700
2006-05-04,78.500000,79.129997,78.320000,78.809998,53.360886,3640800
2006-05-05,79.580002,80.889999,79.400002,79.980003,54.153069,6022400
2006-05-08,79.989998,80.120003,78.910004,79.900002,54.098896,2725300
2006-05-09,80.000000,81.139999,79.989998,81.139999,54.938457,2969200
2006-05-10,81.389999,82.029999,80.250000,80.970001,54.823406,3969300
2006-05-11,80.970001,81.300003,79.339996,79.620003,53.909332,4367800
2006-05-12,79.250000,79.500000,77.680000,77.809998,52.683796,4548700
2006-05-15,77.809998,77.900002,76.220001,77.470001,52.453590,4918300
2006-05-16,77.959999,78.970001,77.120003,77.339996,52.365562,3756000
2006-05-17,76.389999,77.160004,75.010002,75.910004,51.397346,6110900
2006-05-18,76.089996,76.449997,74.349998,74.620003,50.523903,6260200
2006-05-19,74.989998,75.080002,72.099998,72.779999,49.278076,10337300
2006-05-22,72.000000,73.379997,71.949997,72.870003,49.339031,7251400
2006-05-23,73.709999,74.750000,73.669998,73.720001,49.914520,5703600
2006-05-24,73.400002,75.199997,72.180000,73.589996,49.826500,6460100
2006-05-25,73.720001,74.080002,72.440002,73.959999,50.077026,3761000
2006-05-26,74.250000,74.820000,73.330002,74.419998,50.388496,2748000
2006-05-30,74.430000,74.440002,72.059998,72.160004,48.858299,4130200
2006-05-31,72.580002,73.419998,71.400002,72.949997,49.393185,4032900
2006-06-01,72.709999,73.470001,71.860001,73.290001,49.623402,2910300
2006-06-02,73.550003,73.550003,72.129997,72.809998,49.298397,3730500
2006-06-05,72.800003,72.809998,68.809998,69.330002,46.942150,6863900
2006-06-06,69.250000,70.019997,68.099998,68.480003,46.366631,8730300
2006-06-07,68.699997,68.750000,66.410004,66.739998,45.188496,9781200
2006-06-08,66.400002,67.540001,64.410004,66.889999,45.290070,11897800
2006-06-09,67.889999,69.050003,67.300003,67.519997,45.716621,7943000
2006-06-12,68.400002,68.400002,66.059998,66.320000,44.904114,6336200
2006-06-13,65.629997,67.500000,65.410004,66.330002,44.910885,6267800
2006-06-14,65.949997,67.580002,65.900002,67.480003,45.689537,5343500
2006-06-15,68.500000,71.050003,68.500000,70.849998,47.971294,8440000
2006-06-16,70.849998,71.370003,70.349998,70.550003,47.768185,6861400
2006-06-19,71.000000,71.449997,69.500000,69.949997,47.361923,5340400
2006-06-20,70.379997,71.639999,70.199997,70.989998,48.066097,5368800
2006-06-21,70.989998,73.449997,70.980003,72.470001,49.068192,5502100
2006-06-22,72.599998,72.660004,71.360001,72.279999,48.939541,3356000
2006-06-23,72.050003,73.250000,71.150002,72.139999,48.844749,3331200
2006-06-26,72.400002,72.959999,71.580002,72.480003,49.074940,2525900
2006-06-27,71.599998,72.970001,71.519997,71.650002,48.512959,2586300
2006-06-28,71.660004,72.930000,71.410004,72.709999,49.230667,2921500
2006-06-29,72.849998,74.690002,72.680000,74.400002,50.374962,5138200
2006-06-30,74.949997,74.949997,73.419998,74.480003,50.429127,3913600
2006-07-03,74.919998,75.430000,74.480003,74.769997,50.625469,1908300
2006-07-05,73.699997,73.800003,72.879997,73.129997,49.515026,5035500
2006-07-06,73.120003,74.239998,72.949997,73.650002,49.867161,3175700
2006-07-07,73.400002,73.940002,72.360001,72.580002,49.142647,3333800
2006-07-10,72.750000,74.099998,72.500000,73.269997,49.609844,2609100
2006-07-11,73.279999,73.610001,72.589996,73.400002,49.697868,3400100
2006-07-12,73.019997,73.199997,71.139999,71.309998,48.282764,3876700
2006-07-13,71.059998,71.070000,69.650002,69.699997,47.192657,4981100
2006-07-14,70.000000,70.290001,68.800003,69.190002,46.847355,5557000
2006-07-17,69.190002,70.190002,69.000000,69.190002,46.847355,5693500
2006-07-18,69.599998,70.150002,68.059998,69.470001,47.241756,4852200
2006-07-19,69.470001,71.790001,68.379997,71.120003,48.363831,5557000
2006-07-20,71.370003,71.870003,68.620003,69.080002,46.976570,7216100
2006-07-21,71.000000,71.099998,67.099998,68.349998,46.480133,14422200
2006-07-24,69.449997,70.559998,68.220001,70.519997,47.955803,7134900
